	Unnamed: 0	trans_id	account_id	date	type	operation	amount	balance	k_symbol	bank	account	mean_income
9143	224522	2464697	8129	1993-06-13	1	2.0	20612.0	62084.0				[ 7933.20351759]
9144	224523	2465021	8129	1993-06-23	0	3.0	18800.0	43284.0				[ 7933.20351759]
9145	224524	2464956	8129	1993-06-30	0	3.0	14.6	43443.7	1			[ 7933.20351759]
9146	224525	3496813	8129	1993-06-30	1		174.3	43458.3	2			[ 7933.20351759]
9147	224923	1104762	3775	1993-04-12	1	1.0	6136.0	6436.0	5	EF	80783790.0	[ 3153.29083969]
9148	224925	1104764	3775	1993-05-12	1	1.0	6136.0	18708.0	5	EF	80783790.0	[ 3153.29083969]
9149	224927	1104766	3775	1993-06-12	1	1.0	6136.0	30980.0	5	EF	80783790.0	[ 3153.29083969]
9150	224928	1105064	3775	1993-06-24	0	3.0	2300.0	28680.0				[ 3153.29083969]
9151	224929	3655120	3775	1993-06-30	1		27.9	28707.9	2			[ 3153.29083969]
9152	224930	1105003	3775	1993-06-30	0	3.0	14.6	28693.3	1			[ 3153.29083969]
9153	225282	703527	2411	1993-04-07	1	2.0	22183.0	22883.0				[ 8305.84314721]
9154	225283	703747	2411	1993-04-27	1	2.0	2900.0	25783.0				[ 8305.84314721]
9155	225288	703529	2411	1993-05-07	1	2.0	22183.0	59382.9				[ 8305.84314721]
9156	225289	703749	2411	1993-05-25	0	3.0	16600.0	42782.9				[ 8305.84314721]
9157	225290	3462081	2411	1993-05-30	1		159.3	42942.1	2			[ 8305.84314721]
9158	225294	703531	2411	1993-06-07	1	2.0	22183.0	65186.4				[ 8305.84314721]
9159	225295	703751	2411	1993-06-24	0	3.0	21100.0	44086.4				[ 8305.84314721]
9160	225296	703686	2411	1993-06-30	0	3.0	14.6	44251.5	1			[ 8305.84314721]
9161	225297	3462083	2411	1993-06-30	1		179.7	44266.1	2			[ 8305.84314721]
9162	225613	566678	1930	1993-04-10	1	1.0	6520.0	7620.0	5	CD	66582178.0	[ 2214.24365482]
9163	225615	566680	1930	1993-05-10	1	1.0	6520.0	20660.0	5	CD	66582178.0	[ 2214.24365482]
9164	225619	566682	1930	1993-06-10	1	1.0	6520.0	30322.4	5	CD	66582178.0	[ 2214.24365482]
9165	225620	566980	1930	1993-06-24	0	3.0	600.0	29722.4				[ 2214.24365482]
9166	225621	566918	1930	1993-06-30	0	3.0	14.6	29812.6	1			[ 2214.24365482]
9167	225622	3594278	1930	1993-06-30	1		104.9	29827.2	2			[ 2214.24365482]
9168	225971	2730512	9034	1993-04-14	1	1.0	21804.0	22704.0		GH	80132472.0	[ 6717.33149606]
9169	225972	2731022	9034	1993-04-28	1	2.0	1800.0	24504.0				[ 6717.33149606]
9170	225979	2730514	9034	1993-05-14	1	1.0	21804.0	55461.2		GH	80132472.0	[ 6717.33149606]
9171	225980	2731024	9034	1993-05-26	0	3.0	16500.0	38961.2				[ 6717.33149606]
9172	225981	3506667	9034	1993-05-30	1		21.6	38982.8	2			[ 6717.33149606]
9173	225982	3478303	9034	1993-05-30	1		143.4	39126.3	2			[ 6717.33149606]
9174	225987	2730804	9034	1993-06-14	0	0.0	9115.0	45176.6	0	AB	22182023.0	[ 6717.33149606]
9175	225988	2730869	9034	1993-06-14	VYBER	3.0	8033.0	54291.6				[ 6717.33149606]
9176	225989	2730516	9034	1993-06-14	1	1.0	21804.0	62324.6		GH	80132472.0	[ 6717.33149606]
9177	225990	2731026	9034	1993-06-25	0	3.0	9700.0	35476.6				[ 6717.33149606]
9178	225991	2730961	9034	1993-06-30	0	3.0	14.6	35752.8	1			[ 6717.33149606]
9179	225992	3506669	9034	1993-06-30	1		93.5	35767.5	2			[ 6717.33149606]
9180	225993	3478305	9034	1993-06-30	1		197.3	35674.0	2			[ 6717.33149606]
9181	226582	263771	902	1993-04-06	1	2.0	7731.0	8531.0				[ 3976.64025974]
9182	226583	264206	902	1993-04-29	1	2.0	6100.0	14631.0				[ 3976.64025974]
9183	226588	263773	902	1993-05-06	1	2.0	7731.0	31764.9				[ 3976.64025974]
9184	226589	264208	902	1993-05-27	0	3.0	2100.0	29664.9				[ 3976.64025974]
9185	226590	3560255	902	1993-05-30	1		103.0	29767.9	2			[ 3976.64025974]
9186	226594	263775	902	1993-06-06	1	2.0	7731.0	39554.9				[ 3976.64025974]
9187	226595	263991	902	1993-06-07	0	0.0	1726.0	37828.9	0	QR	46706521.0	[ 3976.64025974]
9188	226596	263847	902	1993-06-09	0	0.0	260.0	37568.9	4	EF	83133846.0	[ 3976.64025974]
9189	226597	263919	902	1993-06-12	0	0.0	1869.0	35699.9	 	OP	54130822.0	[ 3976.64025974]
9190	226598	264210	902	1993-06-26	0	3.0	4400.0	31299.9				[ 3976.64025974]
9191	226599	3560257	902	1993-06-30	1		143.7	31443.6	2			[ 3976.64025974]
9192	226600	264145	902	1993-06-30	0	3.0	14.6	31429.0	1			[ 3976.64025974]
9193	227070	908692	3096	1993-04-09	1	2.0	20684.0	21684.0				[ 9075.13063584]
9194	227071	909190	3096	1993-04-29	0	3.0	400.0	21284.0				[ 9075.13063584]
9195	227076	908694	3096	1993-05-09	1	2.0	20684.0	51454.3				[ 9075.13063584]
9196	227077	909192	3096	1993-05-27	0	3.0	15900.0	35554.3				[ 9075.13063584]
9197	227078	3632747	3096	1993-05-30	1		130.5	35684.8	2			[ 9075.13063584]
9198	227082	908696	3096	1993-06-09	1	2.0	20684.0	62004.7				[ 9075.13063584]
9199	227083	908912	3096	1993-06-11	0	0.0	8.0	61996.7	0	EF	74155062.0	[ 9075.13063584]
9200	227084	908840	3096	1993-06-11	0	0.0	65.0	61931.7	 	KL	64655774.0	[ 9075.13063584]
9201	227085	908768	3096	1993-06-12	0	0.0	6446.0	55485.7	4	CD	81572884.0	[ 9075.13063584]
9202	227086	909089	3096	1993-06-22	0	3.0	900.0	54585.7				[ 9075.13063584]
9203	227087	909194	3096	1993-06-26	0	3.0	12800.0	41785.7				[ 9075.13063584]
9204	227088	3632749	3096	1993-06-30	1		202.2	41987.9	2			[ 9075.13063584]
9205	227089	909129	3096	1993-06-30	0	3.0	14.6	41973.3	1			[ 9075.13063584]
9206	227632	185923	630	1993-04-10	1	1.0	3542.0	3942.0		YZ	62620174.0	[ 1823.74183007]
9207	227633	186204	630	1993-04-29	1	2.0	12600.0	16542.0				[ 1823.74183007]
9208	227638	185925	630	1993-05-10	1	1.0	3542.0	26505.0		YZ	62620174.0	[ 1823.74183007]
9209	227639	186206	630	1993-05-27	0	3.0	2700.0	23805.0				[ 1823.74183007]
9210	227640	3551276	630	1993-05-30	1		95.9	23900.9	2			[ 1823.74183007]
9211	227644	185927	630	1993-06-10	1	1.0	3542.0	29485.4		YZ	62620174.0	[ 1823.74183007]
9212	227645	186208	630	1993-06-26	0	3.0	3600.0	25885.4				[ 1823.74183007]
9213	227646	3551278	630	1993-06-30	1		107.7	25993.2	2			[ 1823.74183007]
9214	227647	186143	630	1993-06-30	0	3.0	14.6	25978.5	1			[ 1823.74183007]
9215	227980	1005973	3435	1993-04-01	1	2.0	200.0	200.0				[ 1610.10615385]
9216	227981	1005980	3435	1993-04-08	1	1.0	4635.0	4835.0	5	ST	24069589.0	[ 1610.10615385]
9217	227985	1005982	3435	1993-05-08	1	1.0	4635.0	14140.7	5	ST	24069589.0	[ 1610.10615385]
9218	227986	3643733	3435	1993-05-30	1		20.1	14160.9	2			[ 1610.10615385]
9219	227989	1005984	3435	1993-06-08	1	1.0	4635.0	23451.0	5	ST	24069589.0	[ 1610.10615385]
9220	227990	1006056	3435	1993-06-12	0	0.0	3090.0	20361.0	4	WX	24808752.0	[ 1610.10615385]
9221	227991	1006205	3435	1993-06-30	0	3.0	14.6	20407.5	1			[ 1610.10615385]
9222	227992	3643735	3435	1993-06-30	1		61.1	20422.1	2			[ 1610.10615385]
9223	228296	788154	2687	1993-04-01	1	2.0	1100.0	1100.0				[ 3102.18768116]
9224	228297	788161	2687	1993-04-14	1	1.0	6336.0	7436.0	5	AB	4163349.0	[ 3102.18768116]
9225	228301	788163	2687	1993-05-14	1	1.0	6336.0	20157.0	5	AB	4163349.0	[ 3102.18768116]
9226	228302	3619305	2687	1993-05-30	1		31.0	20188.0	2			[ 3102.18768116]
9227	228305	788237	2687	1993-06-14	0	0.0	3830.0	29060.9	4	EF	74690037.0	[ 3102.18768116]
9228	228306	788165	2687	1993-06-14	1	1.0	6336.0	32890.9	5	AB	4163349.0	[ 3102.18768116]
9229	228307	788457	2687	1993-06-28	0	3.0	4000.0	25060.9				[ 3102.18768116]
9230	228308	3619307	2687	1993-06-30	1		87.8	25148.8	2			[ 3102.18768116]
9231	228309	788396	2687	1993-06-30	0	3.0	14.6	25134.2	1			[ 3102.18768116]
9232	228632	748192	2552	1993-04-01	1	2.0	1000.0	1000.0				[ 6649.97258883]
9233	228633	748199	2552	1993-04-07	1	2.0	17980.0	18980.0				[ 6649.97258883]
9234	228639	748201	2552	1993-05-07	1	2.0	17980.0	50788.4				[ 6649.97258883]
9235	228640	748493	2552	1993-05-29	0	3.0	11300.0	39488.4				[ 6649.97258883]
9236	228641	3614872	2552	1993-05-30	1		138.2	39626.6	2			[ 6649.97258883]
9237	228645	748203	2552	1993-06-07	1	2.0	17980.0	58551.5				[ 6649.97258883]
9238	228646	748275	2552	1993-06-11	0	0.0	7035.0	51516.5	4	GH	17411059.0	[ 6649.97258883]
9239	228647	748395	2552	1993-06-21	0	3.0	3500.0	48016.5				[ 6649.97258883]
9240	228648	748495	2552	1993-06-28	0	3.0	9900.0	38116.5				[ 6649.97258883]
9241	228649	748430	2552	1993-06-30	0	3.0	14.6	38292.2	1			[ 6649.97258883]
9242	228650	3614874	2552	1993-06-30	1		190.3	38306.8	2			[ 6649.97258883]
9243	229022	1530983	5215	1993-04-01	1	2.0	200.0	200.0				[ 4889.43251029]
9244	229023	1530990	5215	1993-04-09	1	2.0	15487.0	15687.0				[ 4889.43251029]
9245	229029	1530992	5215	1993-05-09	1	2.0	15487.0	44704.9				[ 4889.43251029]
9246	229030	1531573	5215	1993-05-29	0	3.0	10900.0	33804.9				[ 4889.43251029]
9247	229031	3669478	5215	1993-05-30	1		122.6	33927.5	2			[ 4889.43251029]
9248	229035	1531354	5215	1993-06-07	0	3.0	800.0	34656.0			0.0	[ 4889.43251029]
9249	229036	1530994	5215	1993-06-09	1	2.0	15487.0	50143.0				[ 4889.43251029]
9250	229037	1531282	5215	1993-06-10	0	0.0	870.0	49273.0	 	QR	71636765.0	[ 4889.43251029]
9251	229038	1531355	5215	1993-06-27	0	3.0	1100.0	48173.0			0.0	[ 4889.43251029]
9252	229039	1531575	5215	1993-06-28	0	3.0	10700.0	37473.0				[ 4889.43251029]
9253	229040	1531510	5215	1993-06-30	0	3.0	14.6	37643.2	1			[ 4889.43251029]
9254	229041	3669480	5215	1993-06-30	1		184.9	37657.8	2			[ 4889.43251029]
9255	229659	10612	36	1993-04-01	1	2.0	500.0	500.0				[ 6089.14833333]
9256	229660	10619	36	1993-04-05	1	2.0	19852.0	20352.0				[ 6089.14833333]
9257	229666	10621	36	1993-05-05	1	2.0	19852.0	52834.4				[ 6089.14833333]
9258	229667	10914	36	1993-05-29	0	3.0	13300.0	39534.4				[ 6089.14833333]
9259	229668	3531611	36	1993-05-30	1		138.8	39673.3	2			[ 6089.14833333]
9260	229672	10695	36	1993-06-05	0	0.0	4069.0	59774.7	4	CD	80693810.0	[ 6089.14833333]
9261	229673	10623	36	1993-06-05	1	2.0	19852.0	63843.7				[ 6089.14833333]
9262	229674	10916	36	1993-06-28	0	3.0	18300.0	41474.7				[ 6089.14833333]
9263	229675	10851	36	1993-06-30	0	3.0	14.6	41692.7	1			[ 6089.14833333]
9264	229676	3531613	36	1993-06-30	1		232.6	41707.3	2			[ 6089.14833333]
9265	230047	802554	2736	1993-04-02	1	2.0	500.0	500.0				[ 3500.8465]
9266	230048	802561	2736	1993-04-07	1	2.0	9408.0	9908.0				[ 3500.8465]
9267	230054	802563	2736	1993-05-07	1	2.0	9408.0	35948.7				[ 3500.8465]
9268	230055	802826	2736	1993-05-30	0	3.0	4200.0	31860.0				[ 3500.8465]
9269	230056	3620921	2736	1993-05-30	1		111.3	36060.0	2			[ 3500.8465]
9270	230060	802565	2736	1993-06-07	1	2.0	9408.0	41408.7				[ 3500.8465]
9271	230061	802637	2736	1993-06-11	0	0.0	4604.0	36804.7	4	ST	28956604.0	[ 3500.8465]
9272	230062	802828	2736	1993-06-29	0	3.0	7300.0	29504.7				[ 3500.8465]
9273	230063	802763	2736	1993-06-30	0	3.0	14.6	29634.6	1			[ 3500.8465]
9274	230064	3620923	2736	1993-06-30	1		144.5	29649.2	2			[ 3500.8465]
9275	230387	719273	2464	1993-04-02	1	2.0	900.0	900.0				[ 13807.13872832]
9276	230388	719296	2464	1993-04-04	1	2.0	6797.0	7697.0				[ 13807.13872832]
9277	230389	719275	2464	1993-04-09	1	2.0	11696.0	19393.0				[ 13807.13872832]
9278	230390	719290	2464	1993-04-19	1	2.0	18052.0	37445.0				[ 13807.13872832]
9279	230402	719596	2464	1993-05-06	VYBER	3.0	15097.0	22424.7				[ 13807.13872832]
9280	230403	719522	2464	1993-05-10	0	0.0	4681.0	17743.7	 	KL	74763947.0	[ 13807.13872832]
9281	230404	719450	2464	1993-05-13	0	0.0	5555.0	12188.7	4	ST	28556400.0	[ 13807.13872832]
9282	230405	719274	2464	1993-05-17	1	2.0	9808.0	21996.7				[ 13807.13872832]
9283	230406	719594	2464	1993-05-18	VYBER	3.0	2635.0	19361.7				[ 13807.13872832]
9284	230407	3611408	2464	1993-05-30	1		181.4	19543.1	2			[ 13807.13872832]
9285	230408	719738	2464	1993-05-30	1	2.0	4300.0	23843.1				[ 13807.13872832]
9286	230409	719672	2464	1993-05-30	0	3.0	100.0	23743.1	1			[ 13807.13872832]
9287	230418	719299	2464	1993-06-01	1	2.0	22529.0	71612.8				[ 13807.13872832]
9288	230419	719524	2464	1993-06-10	0	0.0	4681.0	66931.8	 	KL	74763947.0	[ 13807.13872832]
9289	230420	719452	2464	1993-06-13	0	0.0	5555.0	61376.8	4	ST	28556400.0	[ 13807.13872832]
9290	230421	719293	2464	1993-06-20	1	2.0	41675.0	103051.8				[ 13807.13872832]
9291	230422	719595	2464	1993-06-21	VYBER	3.0	19936.0	83115.8				[ 13807.13872832]
9292	230423	719740	2464	1993-06-29	0	3.0	31400.0	51715.8				[ 13807.13872832]
9293	230424	3611410	2464	1993-06-30	1		269.6	51985.4	2			[ 13807.13872832]
9294	230425	719674	2464	1993-06-30	0	3.0	100.0	51885.4	1			[ 13807.13872832]
9295	230834	546560	1861	1993-04-02	1	2.0	500.0	500.0				[ 6734.0748538]
9296	230835	546567	1861	1993-04-06	1	2.0	15308.0	15808.0				[ 6734.0748538]
9297	230841	546569	1861	1993-05-06	1	2.0	15308.0	45416.5				[ 6734.0748538]
9298	230842	3591997	1861	1993-05-30	1		126.1	45542.6	2			[ 6734.0748538]
9299	230843	546900	1861	1993-05-30	0	3.0	10500.0	35042.6				[ 6734.0748538]
9300	230847	546643	1861	1993-06-06	0	0.0	1574.0	51631.3	4	QR	9564370.0	[ 6734.0748538]
9301	230848	546571	1861	1993-06-06	1	2.0	15308.0	53205.3				[ 6734.0748538]
9302	230849	546715	1861	1993-06-09	0	0.0	1519.0	50112.3	 	AB	86292242.0	[ 6734.0748538]
9303	230850	546902	1861	1993-06-29	0	3.0	11500.0	38612.3				[ 6734.0748538]
9304	230851	3591999	1861	1993-06-30	1		198.3	38810.6	2			[ 6734.0748538]
9305	230852	546837	1861	1993-06-30	0	3.0	14.6	38796.0	1			[ 6734.0748538]
9306	231259	271060	929	1993-04-03	1	2.0	200.0	200.0				[ 4541.74697987]
9307	231260	271067	929	1993-04-06	1	2.0	8827.0	9027.0				[ 4541.74697987]
9308	231265	271354	929	1993-05-01	0	3.0	3100.0	24989.4				[ 4541.74697987]
9309	231266	271069	929	1993-05-06	1	2.0	8827.0	33816.4				[ 4541.74697987]
9310	231267	3561165	929	1993-05-30	1		136.9	33953.3	2			[ 4541.74697987]
9311	231272	271071	929	1993-06-06	1	2.0	8827.0	38653.9				[ 4541.74697987]
9312	231273	271143	929	1993-06-07	0	0.0	5884.0	32769.9	4	ST	61865889.0	[ 4541.74697987]
9313	231274	3561167	929	1993-06-30	1		133.2	32903.1	2			[ 4541.74697987]
9314	231275	271292	929	1993-06-30	0	3.0	14.6	32888.5	1			[ 4541.74697987]
9315	231276	271357	929	1993-06-30	0	3.0	6400.0	26488.5				[ 4541.74697987]
9316	231627	337010	1145	1993-04-03	1	2.0	900.0	900.0				[ 1017.43030303]
9317	231628	337017	1145	1993-04-12	1	1.0	2921.0	3821.0		ST	25428694.0	[ 1017.43030303]
9318	231632	337019	1145	1993-05-12	1	1.0	2921.0	9689.2		ST	25428694.0	[ 1017.43030303]
9319	231633	3568405	1145	1993-05-30	1		15.9	9705.1	2			[ 1017.43030303]
9320	231636	337021	1145	1993-06-12	1	1.0	2921.0	15563.0		ST	25428694.0	[ 1017.43030303]
9321	231637	337320	1145	1993-06-30	0	3.0	14.6	15566.0	1			[ 1017.43030303]
9322	231638	3568407	1145	1993-06-30	1		17.6	15580.6	2			[ 1017.43030303]
9323	232008	672744	2298	1993-04-03	1	2.0	1000.0	1000.0				[ 8148.84949495]
9324	232009	672751	2298	1993-04-12	1	2.0	21788.0	22788.0				[ 8148.84949495]
9325	232014	673012	2298	1993-05-01	0	3.0	8900.0	35088.8				[ 8148.84949495]
9326	232015	672753	2298	1993-05-12	1	2.0	21788.0	56876.8				[ 8148.84949495]
9327	232016	3605952	2298	1993-05-30	1		217.1	57093.8	2			[ 8148.84949495]
9328	232021	672755	2298	1993-06-12	1	2.0	21788.0	67819.4				[ 8148.84949495]
9329	232022	673015	2298	1993-06-30	0	3.0	20700.0	47299.6				[ 8148.84949495]
9330	232023	672950	2298	1993-06-30	0	3.0	14.6	67999.6	1			[ 8148.84949495]
9331	232024	3605954	2298	1993-06-30	1		194.8	68014.3	2			[ 8148.84949495]
9332	232371	327318	1118	1993-04-04	1	2.0	200.0	200.0				[ 2452.79021277]
9333	232372	327325	1118	1993-04-07	1	2.0	7538.0	7738.0				[ 2452.79021277]
9334	232377	327696	1118	1993-05-02	1	2.0	600.0	26595.3				[ 2452.79021277]
9335	232378	327327	1118	1993-05-07	1	2.0	7538.0	34133.3				[ 2452.79021277]
9336	232379	3567278	1118	1993-05-30	1		135.4	34268.6	2			[ 2452.79021277]
9337	232383	327698	1118	1993-06-01	0	3.0	5000.0	31556.5				[ 2452.79021277]
9338	232384	327473	1118	1993-06-07	0	0.0	1388.0	37706.5	 	GH	4071104.0	[ 2452.79021277]
9339	232385	327329	1118	1993-06-07	1	2.0	7538.0	39094.5				[ 2452.79021277]
9340	232386	327401	1118	1993-06-12	0	0.0	3637.0	34069.5	4	UV	32868296.0	[ 2452.79021277]
9341	232387	327634	1118	1993-06-30	0	3.0	14.6	34202.3	1			[ 2452.79021277]
9342	232388	3567280	1118	1993-06-30	1		147.4	34216.9	2			[ 2452.79021277]
9343	232770	1105713	3778	1993-04-04	1	2.0	1100.0	1100.0				[ 11783.76258503]
9344	232771	1105720	3778	1993-04-05	1	2.0	22798.0	23898.0				[ 11783.76258503]
9345	232776	1106092	3778	1993-05-02	0	3.0	10200.0	38170.4				[ 11783.76258503]
9346	232777	1105722	3778	1993-05-05	1	2.0	22798.0	60968.4				[ 11783.76258503]
9347	232778	3655253	3778	1993-05-30	1		246.9	61215.3	2			[ 11783.76258503]
9348	232782	1106094	3778	1993-06-01	0	3.0	19100.0	48590.8				[ 11783.76258503]
9349	232783	1105724	3778	1993-06-05	1	2.0	22798.0	71388.8				[ 11783.76258503]
9350	232784	1105796	3778	1993-06-07	0	0.0	3035.0	68353.8	4	CD	941700.0	[ 11783.76258503]
9351	232785	3655255	3778	1993-06-30	1		285.2	68638.9	2			[ 11783.76258503]
9352	232786	1106030	3778	1993-06-30	0	3.0	14.6	68624.3	1			[ 11783.76258503]
9353	233170	112994	381	1993-04-04	1	2.0	1000.0	1000.0				[ 4286.99726027]
9354	233171	113001	381	1993-04-08	1	2.0	8209.0	9209.0				[ 4286.99726027]
9355	233176	113224	381	1993-05-02	1	2.0	1200.0	26337.2				[ 4286.99726027]
9356	233177	113003	381	1993-05-08	1	2.0	8209.0	34546.2				[ 4286.99726027]
9357	233178	3437354	381	1993-05-30	1		134.7	34680.9	2			[ 4286.99726027]
9358	233182	113226	381	1993-06-01	0	3.0	5600.0	32745.6				[ 4286.99726027]
9359	233183	113005	381	1993-06-08	1	2.0	8209.0	40954.6				[ 4286.99726027]
9360	233184	3437356	381	1993-06-30	1		168.0	41122.5	2			[ 4286.99726027]
9361	233185	113162	381	1993-06-30	0	3.0	14.6	41107.9	1			[ 4286.99726027]
9362	233500	544629	1852	1993-04-05	1	2.0	400.0	400.0				[ 1733.94964539]
9363	233501	544636	1852	1993-04-11	1	1.0	3299.0	3699.0		ST	77745967.0	[ 1733.94964539]
9364	233506	544916	1852	1993-05-03	1	2.0	1900.0	19964.2				[ 1733.94964539]
9365	233507	544638	1852	1993-05-11	1	1.0	3299.0	23263.2		ST	77745967.0	[ 1733.94964539]
9366	233508	3591718	1852	1993-05-30	1		89.6	23352.9	2			[ 1733.94964539]
9367	233512	544918	1852	1993-06-02	0	3.0	2600.0	23055.3				[ 1733.94964539]
9368	233513	544640	1852	1993-06-11	1	1.0	3299.0	26354.3		ST	77745967.0	[ 1733.94964539]
9369	233514	544816	1852	1993-06-14	0	3.0	1020.0	25334.3				[ 1733.94964539]
9370	233515	3591720	1852	1993-06-30	1		106.3	25440.5	2			[ 1733.94964539]
9371	233516	544854	1852	1993-06-30	0	3.0	14.6	25425.9	1			[ 1733.94964539]
9372	233835	793780	2705	1993-04-05	1	2.0	600.0	600.0				[ 7628.7576087]
9373	233836	793787	2705	1993-04-10	1	1.0	15649.0	16249.0		QR	34823769.0	[ 7628.7576087]
9374	233841	794209	2705	1993-05-03	0	3.0	3900.0	33576.1				[ 7628.7576087]
9375	233842	793789	2705	1993-05-10	1	1.0	15649.0	49225.1		QR	34823769.0	[ 7628.7576087]
9376	233843	3619959	2705	1993-05-30	1		190.3	49415.4	2			[ 7628.7576087]
9377	233847	793863	2705	1993-06-02	0	3.0	2300.0	50078.2			0.0	[ 7628.7576087]
9378	233848	794211	2705	1993-06-02	0	3.0	15500.0	34578.2				[ 7628.7576087]
9379	233849	793791	2705	1993-06-10	1	1.0	15649.0	50227.2		QR	34823769.0	[ 7628.7576087]
9380	233850	794108	2705	1993-06-25	0	3.0	3600.0	46627.2				[ 7628.7576087]
9381	233851	3619961	2705	1993-06-30	1		189.2	46816.3	2			[ 7628.7576087]
9382	233852	794147	2705	1993-06-30	0	3.0	100.0	46716.3	1			[ 7628.7576087]
9383	234275	1272402	4352	1993-04-05	1	2.0	400.0	400.0				[ 12921.73357664]
9384	234276	1272409	4352	1993-04-11	1	2.0	24269.0	24669.0				[ 12921.73357664]
9385	234281	1272731	4352	1993-05-03	0	3.0	12900.0	37883.6				[ 12921.73357664]
9386	234282	1272411	4352	1993-05-11	1	2.0	24269.0	62152.6				[ 12921.73357664]
9387	234283	3663990	4352	1993-05-30	1		242.9	62395.6	2			[ 12921.73357664]
9388	234287	1272733	4352	1993-06-02	0	3.0	23000.0	47546.4				[ 12921.73357664]
9389	234288	1272413	4352	1993-06-11	1	2.0	24269.0	71815.4				[ 12921.73357664]
9390	234289	1272636	4352	1993-06-18	0	3.0	4900.0	66915.4				[ 12921.73357664]
9391	234290	3663992	4352	1993-06-30	1		288.3	67203.7	2			[ 12921.73357664]
9392	234291	1272669	4352	1993-06-30	0	3.0	14.6	67189.1	1			[ 12921.73357664]
9393	234628	2477169	8173	1993-04-05	1	2.0	1100.0	1100.0				[ 14870.6540404]
9394	234632	2477540	8173	1993-05-03	0	3.0	17000.0	38039.0				[ 14870.6540404]
9395	234633	2477178	8173	1993-05-05	1	1.0	40840.0	78879.0		GH	84269058.0	[ 14870.6540404]
9396	234634	3497308	8173	1993-05-30	1		315.3	79194.3	2			[ 14870.6540404]
9397	234638	2477542	8173	1993-06-02	0	3.0	33300.0	59211.1				[ 14870.6540404]
9398	234639	2477180	8173	1993-06-05	1	1.0	40840.0	100051.1		GH	84269058.0	[ 14870.6540404]
9399	234640	3497310	8173	1993-06-30	1		412.5	100463.5	2			[ 14870.6540404]
9400	235051	388702	1322	1993-04-05	1	2.0	200.0	200.0				[ 1543.55273632]
9401	235052	388709	1322	1993-04-06	1	1.0	4435.0	4635.0	5	OP	64150523.0	[ 1543.55273632]
9402	235056	388711	1322	1993-05-06	1	1.0	4435.0	13540.5	5	OP	64150523.0	[ 1543.55273632]
9403	235057	3574040	1322	1993-05-30	1		19.3	13559.8	2			[ 1543.55273632]
9404	235060	388713	1322	1993-06-06	1	1.0	4435.0	22449.1	5	OP	64150523.0	[ 1543.55273632]
9405	235061	388785	1322	1993-06-08	0	0.0	1485.0	20964.1	4	ST	3167045.0	[ 1543.55273632]
9406	235062	388857	1322	1993-06-12	0	0.0	1431.0	19533.1	 	OP	6584710.0	[ 1543.55273632]
9407	235063	389017	1322	1993-06-30	0	3.0	14.6	19586.2	1			[ 1543.55273632]
9408	235064	3574042	1322	1993-06-30	1		67.7	19600.8	2			[ 1543.55273632]
9409	235425	2862158	9472	1993-04-06	1	2.0	800.0	800.0				[ 14175.66385542]
9410	235426	2862165	9472	1993-04-09	1	2.0	41307.0	42107.0				[ 14175.66385542]
9411	235427	2862166	9472	1993-04-14	1	2.0	32928.0	75035.0				[ 14175.66385542]
9412	235431	2862553	9472	1993-05-04	0	3.0	12300.0	37757.5				[ 14175.66385542]
9413	235432	2862167	9472	1993-05-22	1	2.0	20247.0	58004.5				[ 14175.66385542]
9414	235433	3511496	9472	1993-05-30	1		291.4	58295.8	2			[ 14175.66385542]
9415	235440	2862556	9472	1993-06-03	0	3.0	24600.0	48693.0				[ 14175.66385542]
9416	235441	2862319	9472	1993-06-06	0	0.0	5119.0	43574.0	4	KL	17279625.0	[ 14175.66385542]
9417	235442	2862247	9472	1993-06-18	0	3.0	2300.0	41274.0			0.0	[ 14175.66385542]
9418	235443	3511498	9472	1993-06-30	1		197.8	41471.8	2			[ 14175.66385542]
9419	235444	2862491	9472	1993-06-30	0	3.0	30.0	41441.8	1			[ 14175.66385542]
9420	235879	108487	368	1993-04-06	1	2.0	1100.0	1100.0				[ 2976.68720379]
9421	235880	108494	368	1993-04-14	1	2.0	8414.0	9514.0				[ 2976.68720379]
9422	235885	109071	368	1993-05-04	1	2.0	600.0	24124.4				[ 2976.68720379]
9423	235886	108496	368	1993-05-14	1	2.0	8414.0	32538.4				[ 2976.68720379]
9424	235887	3542752	368	1993-05-30	1		119.2	32657.5	2			[ 2976.68720379]
9425	235891	109073	368	1993-06-03	0	3.0	7400.0	29517.3				[ 2976.68720379]
9426	235892	108498	368	1993-06-14	1	2.0	8414.0	37931.3				[ 2976.68720379]
